md_job_id,compound,ligand_name,pose_rank,docking_job_id,md_engine,md_status,md_verdict,production_ps,n_frames,n_frames_sampled,stride,window_last_fraction,rmsd_ligand_pose_max_a,rmsd_ligand_pose_final_a,rmsd_backbone_final_a,can_run,n_hard_gate_reasons,n_soft_gate_warnings,hard_gate_keys,soft_gate_keys,hard_gate_reasons_text,soft_gate_warnings_text
1f01da83-ac18-4103-8631-2053873967c0,taxol,lig_000000,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,openmm_full,completed,stable,500.0,101,,,,2.5069808061674386,1.5125683156505003,3.138144590955194,False,1,0,INSUFFICIENT_FRAMES,,INSUFFICIENT_FRAMES: MD produced 101 frames; need at least 200 total. Re-run MD with longer production (or smaller snapshot interval).,
5817afff-8e6b-4130-9997-46c9965379b2,taxol,lig_000000,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,openmm_full,completed,drifting,1000.0,201,,,,4.7604833218030205,3.838145605233691,4.077140135936681,False,1,0,MD_NOT_STABLE,,MD_NOT_STABLE: MD stability verdict is 'drifting'; need 'stable'. Inspect MD results before requesting a free-energy run.,
5bc61f59-834f-4e71-a492-d32ddfdc7326,taxol,lig_000000,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,openmm_full,completed,drifting,1000.0,201,,,,3.225412121822587,2.63401307656475,2.176948541295508,False,1,0,MD_NOT_STABLE,,MD_NOT_STABLE: MD stability verdict is 'drifting'; need 'stable'. Inspect MD results before requesting a free-energy run.,
6cfae070-eddf-4cbb-923d-679cfeb305e3,taxol,lig_000000,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,openmm_full,completed,stable,10.0,11,,,,1.6922873510988687,1.6922873510988687,1.3736066833869227,False,1,0,INSUFFICIENT_FRAMES,,INSUFFICIENT_FRAMES: MD produced 11 frames; need at least 200 total. Re-run MD with longer production (or smaller snapshot interval).,
dba42e7d-71a0-4188-b00a-515e1c58388a,taxol,lig_000000,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,openmm_full,completed,stable,10.0,11,,,,1.2983360450948862,0.8176472677971562,1.3373530235636737,False,1,0,INSUFFICIENT_FRAMES,,INSUFFICIENT_FRAMES: MD produced 11 frames; need at least 200 total. Re-run MD with longer production (or smaller snapshot interval).,
f9c29ee9-7596-496d-b907-0969bb203a88,taxol,lig_000000,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,openmm_full,completed,stable,10.0,11,,,,1.9355896989311898,1.7498269461135427,1.2603936586314455,False,1,0,INSUFFICIENT_FRAMES,,INSUFFICIENT_FRAMES: MD produced 11 frames; need at least 200 total. Re-run MD with longer production (or smaller snapshot interval).,
34840aa1-cbf5-4c6b-a665-ea4f52110f5d,taxol,lig_000000,1,4a37bb0c-7655-411e-a238-1ff5b7bab910,openmm_full,completed,drifting,1000.0,201,,,,3.2251878729334513,2.5285276488791997,2.916193560294268,False,1,0,MD_NOT_STABLE,,MD_NOT_STABLE: MD stability verdict is 'drifting'; need 'stable'. Inspect MD results before requesting a free-energy run.,
80e53d8a-1926-4525-b2e1-55cb1e30eedd,taxol,lig_000000,2,4a37bb0c-7655-411e-a238-1ff5b7bab910,openmm_full,completed,drifting,1000.0,201,,,,3.6047323462359193,2.307048248210601,2.657188067623788,False,1,0,MD_NOT_STABLE,,MD_NOT_STABLE: MD stability verdict is 'drifting'; need 'stable'. Inspect MD results before requesting a free-energy run.,
a0b04941-e4b0-40ef-9459-67becac4a61c,Juliprosopine,lig_000001,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,openmm_full,completed,unstable,1000.0,201,,,,5.70050231617708,5.110248759817167,3.041800078095845,False,1,0,MD_NOT_STABLE,,MD_NOT_STABLE: MD stability verdict is 'unstable'; need 'stable'. Inspect MD results before requesting a free-energy run.,
00dda37f-e218-49ce-8ac0-a69bfff6851d,Primaquine,lig_000002,0,4a37bb0c-7655-411e-a238-1ff5b7bab910,openmm_full,completed,drifting,1000.0,201,,,,3.9852198133999317,2.229263885778309,2.6793620405347145,False,1,0,MD_NOT_STABLE,,MD_NOT_STABLE: MD stability verdict is 'drifting'; need 'stable'. Inspect MD results before requesting a free-energy run.,
86e5195b-5f5c-4ecc-a221-199731ddb4bd,taxol (wrong-pocket),lig_000000,0,d96d719a-f86d-4580-941a-ae009c15cf8a,openmm_full,—,—,,,,,,,,,False,1,0,MD_SUMMARY_MISSING,,MD_SUMMARY_MISSING: No MD summary at jobs/86e5195b-5f5c-4ecc-a221-199731ddb4bd/md/summary.json,
d34b991f-f4a3-4105-b58c-b2c3c8e3cf49,taxol (wrong-pocket),lig_000000,0,d96d719a-f86d-4580-941a-ae009c15cf8a,openmm_full,—,—,,,,,,,,,False,1,0,MD_SUMMARY_MISSING,,MD_SUMMARY_MISSING: No MD summary at jobs/d34b991f-f4a3-4105-b58c-b2c3c8e3cf49/md/summary.json,
